model,run_seed,task_id,sat_spread,sat_spread_with_no_trigger_remap,triggered_conditions,irt_spread,lag_spread,available_conditions,label
@cf/google/gemma-4-26b-a4b-it,11,25,,0.0,0,0.0,,2,support
@cf/google/gemma-4-26b-a4b-it,11,96,,0.0,0,0.0,,2,support
@cf/google/gemma-4-26b-a4b-it,11,192,,0.0,0,0.0,,3,support
@cf/google/gemma-4-26b-a4b-it,11,202,,2.0,1,5.0,,3,support
@cf/google/gemma-4-26b-a4b-it,11,221,,0.0,0,0.0,,3,support
@cf/google/gemma-4-26b-a4b-it,11,243,,0.0,0,0.0,,3,support
@cf/google/gemma-4-26b-a4b-it,11,448,,0.0,0,0.0,,3,support
@cf/google/gemma-4-26b-a4b-it,11,522,,4.0,1,0.0,,3,support
@cf/google/gemma-4-26b-a4b-it,11,526,,0.0,0,0.0,,2,support
@cf/google/gemma-4-26b-a4b-it,11,554,,0.0,0,0.0,,2,support
@cf/google/gemma-4-26b-a4b-it,11,712,,0.0,0,0.0,,3,support
@cf/google/gemma-4-26b-a4b-it,11,724,,0.0,0,0.0,,2,support
@cf/google/gemma-4-26b-a4b-it,11,750,,3.0,1,0.0,,3,support
@cf/moonshotai/kimi-k2.5,11,25,,0.0,0,0.0,,1,support
@cf/moonshotai/kimi-k2.5,11,96,,3.0,1,0.0,,2,support
@cf/moonshotai/kimi-k2.5,11,202,,2.0,1,0.0,,2,support
@cf/moonshotai/kimi-k2.5,11,221,,0.0,0,0.0,,1,support
@cf/moonshotai/kimi-k2.5,11,243,,4.0,1,0.0,,2,support
@cf/moonshotai/kimi-k2.5,11,448,,0.0,0,0.0,,3,support
@cf/moonshotai/kimi-k2.5,11,522,2.0,5.0,2,0.0,,3,support
@cf/moonshotai/kimi-k2.5,11,526,,0.0,0,0.0,,2,support
@cf/moonshotai/kimi-k2.5,11,554,,0.0,0,0.0,,2,support
@cf/moonshotai/kimi-k2.5,11,712,,0.0,0,0.0,,2,support
@cf/moonshotai/kimi-k2.5,11,724,,0.0,0,0.0,,1,support
@cf/moonshotai/kimi-k2.5,11,750,,0.0,0,0.0,,1,support
@cf/nvidia/nemotron-3-120b-a12b,11,25,,0.0,0,0.0,,2,support
@cf/nvidia/nemotron-3-120b-a12b,11,96,,0.0,0,0.0,,2,support
@cf/nvidia/nemotron-3-120b-a12b,11,192,,0.0,0,0.0,,2,support
@cf/nvidia/nemotron-3-120b-a12b,11,202,1.0,3.0,2,5.0,0.0,3,support
@cf/nvidia/nemotron-3-120b-a12b,11,221,,0.0,0,0.0,,3,support
@cf/nvidia/nemotron-3-120b-a12b,11,243,,5.0,1,0.0,,2,support
@cf/nvidia/nemotron-3-120b-a12b,11,448,,0.0,0,0.0,,2,support
@cf/nvidia/nemotron-3-120b-a12b,11,522,,4.0,1,0.0,,3,support
@cf/nvidia/nemotron-3-120b-a12b,11,526,,0.0,0,0.0,,2,support
@cf/nvidia/nemotron-3-120b-a12b,11,554,,0.0,0,0.0,,2,support
@cf/nvidia/nemotron-3-120b-a12b,11,712,,0.0,0,0.0,,2,support
@cf/nvidia/nemotron-3-120b-a12b,11,724,,0.0,0,0.0,,3,support
@cf/nvidia/nemotron-3-120b-a12b,11,750,,0.0,0,0.0,,2,support
@cf/openai/gpt-oss-120b,11,25,,0.0,0,0.0,,2,support
@cf/openai/gpt-oss-120b,11,96,,3.0,1,4.0,0.0,2,support
@cf/openai/gpt-oss-120b,11,192,,2.0,1,0.0,,3,support
@cf/openai/gpt-oss-120b,11,202,,4.0,1,3.0,0.0,2,support
@cf/openai/gpt-oss-120b,11,221,2.0,4.0,2,5.0,1.0,3,support
@cf/openai/gpt-oss-120b,11,243,,4.0,1,0.0,,3,support
@cf/openai/gpt-oss-120b,11,448,,0.0,0,0.0,,3,support
@cf/openai/gpt-oss-120b,11,522,1.0,5.0,2,3.0,0.0,3,support
@cf/openai/gpt-oss-120b,11,526,,0.0,0,0.0,,2,support
@cf/openai/gpt-oss-120b,11,554,,0.0,0,0.0,,2,support
@cf/openai/gpt-oss-120b,11,712,,0.0,0,0.0,,3,support
@cf/openai/gpt-oss-120b,11,724,,0.0,0,0.0,,3,support
@cf/openai/gpt-oss-120b,11,750,,0.0,0,0.0,,3,support
@cf/qwen/qwen3-30b-a3b-fp8,11,25,,0.0,0,0.0,,2,support
@cf/qwen/qwen3-30b-a3b-fp8,11,96,,0.0,0,0.0,,2,support
@cf/qwen/qwen3-30b-a3b-fp8,11,192,,2.0,1,0.0,,2,support
@cf/qwen/qwen3-30b-a3b-fp8,11,202,,2.0,1,0.0,,2,support
@cf/qwen/qwen3-30b-a3b-fp8,11,221,,2.0,1,0.0,,3,support
@cf/qwen/qwen3-30b-a3b-fp8,11,243,,0.0,0,0.0,,3,support
@cf/qwen/qwen3-30b-a3b-fp8,11,448,,0.0,0,0.0,,3,support
@cf/qwen/qwen3-30b-a3b-fp8,11,522,,5.0,1,0.0,,3,support
@cf/qwen/qwen3-30b-a3b-fp8,11,526,,0.0,0,0.0,,2,support
@cf/qwen/qwen3-30b-a3b-fp8,11,554,,0.0,0,0.0,,2,support
@cf/qwen/qwen3-30b-a3b-fp8,11,712,,0.0,0,0.0,,2,support
@cf/qwen/qwen3-30b-a3b-fp8,11,724,,0.0,0,0.0,,2,support
@cf/qwen/qwen3-30b-a3b-fp8,11,750,,0.0,0,0.0,,2,support
@cf/zai-org/glm-4.7-flash,11,25,,0.0,0,0.0,,2,support
@cf/zai-org/glm-4.7-flash,11,96,,3.0,1,0.0,,2,support
@cf/zai-org/glm-4.7-flash,11,192,,0.0,0,0.0,,3,support
@cf/zai-org/glm-4.7-flash,11,202,,2.0,1,5.0,0.0,3,support
@cf/zai-org/glm-4.7-flash,11,221,,2.0,1,3.0,0.0,3,support
@cf/zai-org/glm-4.7-flash,11,243,,5.0,1,0.0,,3,support
@cf/zai-org/glm-4.7-flash,11,448,,0.0,0,0.0,,3,support
@cf/zai-org/glm-4.7-flash,11,522,1.0,5.0,2,0.0,,3,support
@cf/zai-org/glm-4.7-flash,11,526,,0.0,0,0.0,,2,support
@cf/zai-org/glm-4.7-flash,11,554,,0.0,0,0.0,,2,support
@cf/zai-org/glm-4.7-flash,11,712,,0.0,0,0.0,,2,support
@cf/zai-org/glm-4.7-flash,11,724,,0.0,0,0.0,,2,support
@cf/zai-org/glm-4.7-flash,11,750,,0.0,0,0.0,,3,support
